season,date,playoff,neutral,team,abbr,pregame_elo,win_prob,actual_points,expected_points,eva,eva_plus,win_flag,is_home
1920,1920-02-04,0,0,Toronto Maple Leafs,TOR,1422.40580328223,0.502203708440459,0.0,1.12562799805126,-1.12562799805126,-1.0519709283320817,0,1
1920,1920-02-04,0,0,Quebec Athletic Club/Bulldogs,HAM,1357.18096343343,0.409627673177751,0.0,0.956504331879776,-0.956504331879776,-0.8828472621605977,0,1
1920,1920-02-07,0,0,Ottawa Senators,OTS,1475.15950506509,0.646906288352654,0.0,1.37334804183119,-1.37334804183119,-1.2996909721120118,0,1
1920,1920-02-07,0,0,Montreal Canadiens,MTL,1473.30135397428,0.727520146344981,2.0,1.51341563461212,0.4865843653878801,0.5602414351070584,1,1
1920,1920-02-11,0,0,Toronto Maple Leafs,TOR,1423.27167195819,0.670208442761926,2.0,1.41369046814811,0.58630953185189,0.6599666015710683,1,1
1920,1920-02-11,0,0,Ottawa Senators,OTS,1471.866782317,0.565747112769185,2.0,1.2337900239092,0.7662099760908001,0.8398670458099784,1,1
1920,1920-02-14,0,0,Montreal Canadiens,MTL,1473.86398241298,0.57138734741849,1.0,1.24343934192317,-0.24343934192316996,-0.16978227220399167,0,1
1920,1920-02-16,0,0,Quebec Athletic Club/Bulldogs,HAM,1346.57272712502,0.456633915295673,0.0,1.04278621352744,-1.04278621352744,-0.9691291438082617,0,1
1920,1920-02-18,0,0,Ottawa Senators,OTS,1476.74574667782,0.740711122614678,2.0,1.53646985949171,0.4635301405082899,0.5371872102274682,1,1
1920,1920-02-18,0,0,Montreal Canadiens,MTL,1471.03596530813,0.629496659863931,0.0,1.34328524421981,-1.34328524421981,-1.2696281745006317,0,1
1920,1920-02-21,0,0,Quebec Athletic Club/Bulldogs,HAM,1341.53848643856,0.398424968629352,2.0,0.935852974301652,1.064147025698348,1.1378040954175264,1,1
1920,1920-02-21,0,0,Toronto Maple Leafs,TOR,1436.87562106847,0.510458838548625,0.0,1.13962056428155,-1.13962056428155,-1.0659634945623717,0,1
1920,1920-02-25,0,0,Quebec Athletic Club/Bulldogs,HAM,1344.54846772561,0.444920609761515,0.0,1.02133980587056,-1.02133980587056,-0.9476827361513818,0,1
1920,1920-02-25,0,0,Ottawa Senators,OTS,1483.50513725663,0.604086227633921,2.0,1.29952851245412,0.70047148754588,0.7741285572650582,1,1
1920,1920-02-28,0,0,Toronto Maple Leafs,TOR,1438.22556264811,0.501712782484995,0.0,1.12479645249161,-1.12479645249161,-1.0511393827724318,0,1
1920,1920-02-28,0,0,Montreal Canadiens,MTL,1456.57554969154,0.723704685090781,2.0,1.50675435361489,0.49324564638511004,0.5669027161042883,1,1
1920,1920-03-03,0,0,Quebec Athletic Club/Bulldogs,HAM,1337.35656718178,0.398996978153816,0.0,0.936908298345386,-0.936908298345386,-0.8632512286262077,0,1
1920,1920-03-03,0,0,Ottawa Senators,OTS,1489.45947285191,0.644901722137075,2.0,1.36988315583853,0.63011684416147,0.7037739138806482,1,1
1920,1920-03-06,0,0,Toronto Maple Leafs,TOR,1432.67965433834,0.704767749591136,2.0,1.47373994715761,0.52626005284239,0.5999171225615683,1,1
1920,1920-03-06,0,0,Montreal Canadiens,MTL,1464.34918985177,0.531285581733381,1.0,1.175002438173,-0.17500243817299999,-0.10134536845382171,0,1
1920,1920-03-08,0,0,Ottawa Senators,OTS,1495.17430873003,0.777550488766789,2.0,1.60105943284274,0.3989405671572599,0.4725976368764382,1,1
1920,1920-03-10,0,0,Quebec Athletic Club/Bulldogs,HAM,1325.50575676765,0.331383802188035,2.0,0.811463654645436,1.188536345354564,1.2621934150737424,1,1
1920,1920-03-10,0,0,Montreal Canadiens,MTL,1461.75618425317,0.606734610812873,2.0,1.30408219355342,0.6959178064465801,0.7695748761657584,1,1
1920,1920-03-13,0,0,Toronto Maple Leafs,TOR,1432.15017353673,0.523172141878532,2.0,1.16120531626335,0.83879468373665,0.9124517534558283,1,1
1921,1920-12-22,0,0,Ottawa Senators,OTS,1493.73095282802,0.620675404328536,2.0,1.32807854732813,0.67192145267187,0.7372890196982305,1,1
1921,1920-12-22,0,0,Quebec Athletic Club/Bulldogs,HAM,1385.33387939564,0.445235449607751,2.0,1.02191671441073,0.97808328558927,1.0434508526156305,1,1
1921,1920-12-25,0,0,Toronto Maple Leafs,TOR,1454.82643463472,0.55399224528703,2.0,1.21370450874778,0.78629549125222,0.8516630582785805,1,1
1921,1920-12-27,0,0,Ottawa Senators,OTS,1497.09405812175,0.709806168669305,2.0,1.48251624750002,0.51748375249998,0.5828513195263405,1,1
1921,1920-12-29,0,0,Montreal Canadiens,MTL,1465.04709765948,0.672999216559978,0.0,1.4185300208751,-1.4185300208751,-1.3531624538487395,0,1
1921,1920-12-29,0,0,Toronto Maple Leafs,TOR,1456.94126131421,0.51121541172036,0.0,1.1409038831221,-1.1409038831221,-1.0755363160957394,0,1
1921,1921-01-03,0,0,Ottawa Senators,OTS,1505.63055421489,0.637450298725983,2.0,1.35701117996153,0.6429888200384699,0.7083563870648304,1,1
1921,1921-01-03,0,0,Quebec Athletic Club/Bulldogs,HAM,1397.10884584627,0.495181200027584,0.0,1.11312715224747,-1.11312715224747,-1.0477595852211095,0,1
1921,1921-01-06,0,0,Quebec Athletic Club/Bulldogs,HAM,1394.72161426347,0.407441016579878,0.0,0.952476179851472,-0.952476179851472,-0.8871086128251116,0,1
1921,1921-01-08,0,0,Montreal Canadiens,MTL,1453.4412472918,0.4849654769715,2.0,1.09452002390217,0.90547997609783,0.9708475431241905,1,1
1921,1921-01-08,0,0,Toronto Maple Leafs,TOR,1452.84462628629,0.656114249815678,1.0,1.38927533388825,-0.38927533388825,-0.32390776686188943,0,1
1921,1921-01-12,0,0,Quebec Athletic Club/Bulldogs,HAM,1393.97024354816,0.492052937848587,0.0,1.10743185640347,-1.10743185640347,-1.0420642893771095,0,1
1921,1921-01-12,0,0,Ottawa Senators,OTS,1511.39171264201,0.647261446340074,2.0,1.37396202361407,0.6260379763859301,0.6914055434122905,1,1
1921,1921-01-15,0,0,Montreal Canadiens,MTL,1453.38816542038,0.657315939861224,2.0,1.39135530713775,0.60864469286225,0.6740122598886105,1,1
1921,1921-01-15,0,0,Toronto Maple Leafs,TOR,1453.2270752257,0.484581224345646,0.0,1.09381966126058,-1.09381966126058,-1.0284520942342195,0,1
1921,1921-01-17,0,0,Montreal Canadiens,MTL,1455.85939326539,0.581420045936407,2.0,1.26062203669572,0.7393779633042801,0.8047455303306406,1,1
1921,1921-01-19,0,0,Toronto Maple Leafs,TOR,1444.54351699244,0.549419794712007,2.0,1.20590070687348,0.7940992931265201,0.8594668601528805,1,1
1921,1921-01-19,0,0,Ottawa Senators,OTS,1518.39684805989,0.738811695872358,2.0,1.53314782560822,0.46685217439177995,0.5322197414181404,1,1
1921,1921-01-22,0,0,Quebec Athletic Club/Bulldogs,HAM,1386.6057389138,0.473424383481391,0.0,1.07346923572603,-1.07346923572603,-1.0081016686996696,0,1
1921,1921-01-22,0,0,Ottawa Senators,OTS,1519.55594263632,0.666154241873102,1.0,1.40666299824991,-0.4066629982499099,-0.3412954312235494,0,1
1921,1921-01-26,0,0,Toronto Maple Leafs,TOR,1452.96111828373,0.666044267391574,2.0,1.4064724206548,0.5935275793452,0.6588951463715604,1,1
1921,1921-01-26,0,0,Montreal Canadiens,MTL,1458.66008532583,0.489238361268711,2.0,1.10230570909554,0.8976942909044601,0.9630618579308206,1,1
1921,1921-01-29,0,0,Montreal Canadiens,MTL,1462.56092146552,0.579357607326775,2.0,1.25708781465532,0.7429121853446801,0.8082797523710405,1,1
1921,1921-01-29,0,0,Quebec Athletic Club/Bulldogs,HAM,1379.04910828602,0.382517621807913,0.0,0.906466476989083,-0.906466476989083,-0.8410989099627224,0,1
1921,1921-02-02,0,0,Ottawa Senators,OTS,1514.01342533248,0.653454820368054,2.0,1.38467332432471,0.61532667567529,0.6806942427016505,1,1
1921,1921-02-02,0,0,Quebec Athletic Club/Bulldogs,HAM,1377.27403969249,0.444957348462657,2.0,1.02140712670542,0.9785928732945799,1.0439604403209404,1,1
1921,1921-02-05,0,0,Toronto Maple Leafs,TOR,1452.24309981104,0.556313321105613,2.0,1.21766785695205,0.78233214304795,0.8476997100743104,1,1
1921,1921-02-05,0,0,Quebec Athletic Club/Bulldogs,HAM,1380.00539688123,0.379250519058358,0.0,0.900421625265129,-0.900421625265129,-0.8350540582387684,0,1
1921,1921-02-09,0,0,Montreal Canadiens,MTL,1458.42264882276,0.57379646151044,0.0,1.2475631767947,-1.2475631767947,-1.1821956097683395,0,1
1921,1921-02-09,0,0,Ottawa Senators,OTS,1519.38396924787,0.752487726168806,2.0,1.55708452680886,0.44291547319114,0.5082830402175005,1,1
1921,1921-02-12,0,0,Ottawa Senators,OTS,1521.47313904735,0.662969348307041,0.0,1.40114488379118,-1.40114488379118,-1.3357773167648195,0,1
1921,1921-02-12,0,0,Quebec Athletic Club/Bulldogs,HAM,1374.13372720523,0.446794134327858,0.0,1.02477245605572,-1.02477245605572,-0.9594048890293596,0,1
1921,1921-02-16,0,0,Toronto Maple Leafs,TOR,1464.58484691783,0.497788588138492,2.0,1.11787241654389,0.88212758345611,0.9474951504824705,1,1
1921,1921-02-16,0,0,Montreal Canadiens,MTL,1459.29515497838,0.689391237318266,2.0,1.4469900399118,0.5530099600881999,0.6183775271145604,1,1
1921,1921-02-19,0,0,Toronto Maple Leafs,TOR,1467.01174455793,0.702785194488059,2.0,1.47028809357892,0.52971190642108,0.5950794734474405,1,1
1921,1921-02-19,0,0,Montreal Canadiens,MTL,1462.57860888399,0.498393957078996,2.0,1.11897392137959,0.88102607862041,0.9463936456467705,1,1
1921,1921-02-23,0,0,Ottawa Senators,OTS,1507.35335459176,0.624587055861554,0.0,1.33481957351856,-1.33481957351856,-1.2694520064921995,0,1
1921,1921-02-23,0,0,Quebec Athletic Club/Bulldogs,HAM,1366.17323853354,0.425471914621131,2.0,0.985652413179412,1.014347586820588,1.0797151538469485,1,1
1921,1921-02-26,0,0,Toronto Maple Leafs,TOR,1462.90446465697,0.515132182999435,2.0,1.14755004782692,0.85244995217308,0.9178175191994404,1,1
1921,1921-02-26,0,0,Montreal Canadiens,MTL,1473.8868796771,0.706102473598322,2.0,1.47606433384407,0.52393566615593,0.5893032331822905,1,1
1921,1921-02-28,0,0,Montreal Canadiens,MTL,1477.3435278634,0.586571655205066,2.0,1.26945427245312,0.7305457275468801,0.7959132945732406,1,1
1921,1921-02-28,0,0,Quebec Athletic Club/Bulldogs,HAM,1368.16151066214,0.386106879601317,2.0,0.913103662981459,1.086896337018541,1.1522639040449014,1,1
1921,1921-03-02,0,0,Ottawa Senators,OTS,1492.07632777028,0.612690237912827,0.0,1.31432825383868,-1.31432825383868,-1.2489606868123195,0,1
1921,1921-03-02,0,0,Quebec Athletic Club/Bulldogs,HAM,1374.80078418845,0.419098409697334,0.0,0.973935544978449,-0.973935544978449,-0.9085679779520885,0,1
1921,1921-03-05,0,0,Toronto Maple Leafs,TOR,1465.48151306481,0.698050848882058,2.0,1.46204851113714,0.53795148886286,0.6033190558892205,1,1
1921,1921-03-05,0,0,Montreal Canadiens,MTL,1486.41597495941,0.567819196635568,0.0,1.23733405924574,-1.23733405924574,-1.1719664922193795,0,1
1921,1921-03-07,0,0,Toronto Maple Leafs,TOR,1466.84288680522,0.547681831364615,2.0,1.20293588016888,0.7970641198311199,0.8624316868574804,1,1
1921,1921-03-07,0,0,Ottawa Senators,OTS,1491.80494422955,0.730547054582047,2.0,1.51870247166567,0.4812975283343299,0.5466650953606904,1,1
1921,1921-03-10,1,0,Ottawa Senators,OTS,1494.94415913677,0.631256869800265,2.0,1.34632170035858,0.6536782996414201,0.7190458666677806,1,1
1921,1921-03-14,1,0,Toronto Maple Leafs,TOR,1466.24983405413,0.531126709201996,0.0,1.17473210851569,-1.17473210851569,-1.1093645414893296,0,1
1922,1921-12-17,0,0,Quebec Athletic Club/Bulldogs,HAM,1407.27973805308,0.433723125017297,1.0,1.00080506827624,-0.0008050682762399397,0.0850090497550629,0,1
1922,1921-12-17,0,0,Toronto Maple Leafs,TOR,1475.01557714991,0.553559150273425,2.0,1.21296512461341,0.7870348753865899,0.8728489934178927,1,1
1922,1921-12-21,0,0,Montreal Canadiens,MTL,1483.60600958628,0.676773243756868,2.0,1.42507735562643,0.57492264437357,0.6607367624048728,1,1
1922,1921-12-21,0,0,Ottawa Senators,OTS,1505.65431658097,0.608469402815178,0.0,1.30706589632937,-1.30706589632937,-1.2212517782980672,0,1
1922,1921-12-24,0,0,Toronto Maple Leafs,TOR,1482.11731094509,0.677812402988333,0.0,1.42688067508273,-1.42688067508273,-1.3410665570514273,0,1
1922,1921-12-24,0,0,Ottawa Senators,OTS,1502.60210717624,0.594801197074717,2.0,1.28357636526954,0.71642363473046,0.8022377527617628,1,1
1922,1921-12-28,0,0,Montreal Canadiens,MTL,1480.40071869538,0.532017748173511,1.0,1.17624833992981,-0.17624833992981004,-0.0904342218985072,0,1
1922,1921-12-28,0,0,Quebec Athletic Club/Bulldogs,HAM,1408.4217298132,0.473845107716934,0.0,1.07423718942426,-1.07423718942426,-0.9884230713929572,0,1
1922,1921-12-31,0,0,Ottawa Senators,OTS,1510.71925670128,0.708838696145561,2.0,1.48083060277619,0.5191693972238101,0.6049835152551128,1,1
1922,1921-12-31,0,0,Montreal Canadiens,MTL,1477.80348555627,0.569944032357457,2.0,1.24096939106879,0.75903060893121,0.8448447269625128,1,1
1922,1922-01-04,0,0,Quebec Athletic Club/Bulldogs,HAM,1403.34066899232,0.460279346095208,2.0,1.04945378203276,0.9505462179672399,1.0363603359985427,1,1
1922,1922-01-04,0,0,Toronto Maple Leafs,TOR,1475.68438906703,0.51748107734859,2.0,1.15153771336522,0.84846228663478,0.9342764046660827,1,1
1922,1922-01-07,0,0,Toronto Maple Leafs,TOR,1478.00064606509,0.668718076589807,2.0,1.41110668091623,0.58889331908377,0.6747074371150728,1,1
1922,1922-01-07,0,0,Montreal Canadiens,MTL,1478.35784172375,0.524648977465033,0.0,1.16371544780565,-1.16371544780565,-1.0779013297743472,0,1
1922,1922-01-11,0,0,Ottawa Senators,OTS,1515.24202593901,0.619064184744668,2.0,1.32530290121492,0.67469709878508,0.7605112168163828,1,1
1922,1922-01-11,0,0,Quebec Athletic Club/Bulldogs,HAM,1403.09468558078,0.469475201816035,0.0,1.0662586591289,-1.0662586591289,-0.9804445410975973,0,1
1922,1922-01-14,0,0,Montreal Canadiens,MTL,1476.57565557837,0.673427794797182,2.0,1.4192733796784,0.5807266203215999,0.6665407383529027,1,1
1922,1922-01-14,0,0,Toronto Maple Leafs,TOR,1476.75943415767,0.510631110125403,0.0,1.13991276231013,-1.13991276231013,-1.0540986442788272,0,1
1922,1922-01-18,0,0,Quebec Athletic Club/Bulldogs,HAM,1397.65389515923,0.464982868312136,2.0,1.05805177368621,0.9419482263137899,1.0277623443450927,1,1
1922,1922-01-18,0,0,Ottawa Senators,OTS,1524.1043130814,0.632513848613803,2.0,1.34849047870188,0.6515095212981199,0.7373236393294227,1,1
1922,1922-01-21,0,0,Quebec Athletic Club/Bulldogs,HAM,1403.76432827457,0.395100552605236,2.0,0.929717749179463,1.070282250820537,1.1560963688518398,1,1
1922,1922-01-21,0,0,Montreal Canadiens,MTL,1476.12245315585,0.585787411670379,0.0,1.26810931553012,-1.26810931553012,-1.1822951974988172,0,1
1922,1922-01-25,0,0,Toronto Maple Leafs,TOR,1470.50813873362,0.570021879696499,2.0,1.24110259881514,0.7588974011848599,0.8447115192161627,1,1
1922,1922-01-25,0,0,Ottawa Senators,OTS,1524.72423771074,0.724457352054548,2.0,1.50806815698393,0.49193184301606996,0.5777459610473727,1,1
1922,1922-01-28,0,0,Montreal Canadiens,MTL,1468.33453004187,0.657738208564959,2.0,1.39208627591213,0.60791372408787,0.6937278421191728,1,1
1922,1922-01-28,0,0,Toronto Maple Leafs,TOR,1473.70367977361,0.495742439180844,0.0,1.1141487009868,-1.1141487009868,-1.0283345829554973,0,1
1922,1922-02-01,0,0,Quebec Athletic Club/Bulldogs,HAM,1403.29064298841,0.474086567084009,0.0,1.07467790928151,-1.07467790928151,-0.9888637912502072,0,1
1922,1922-02-01,0,0,Ottawa Senators,OTS,1529.05259886729,0.652110622430408,2.0,1.38234784771799,0.61765215228201,0.7034662703133128,1,1
1922,1922-02-04,0,0,Toronto Maple Leafs,TOR,1473.58260688267,0.58017384750567,2.0,1.25848641464248,0.7415135853575201,0.8273277033888229,1,1
1922,1922-02-04,0,0,Ottawa Senators,OTS,1531.5660120358,0.738714679653502,2.0,1.53297816879688,0.46702183120312,0.5528359492344228,1,1
1922,1922-02-08,0,0,Montreal Canadiens,MTL,1464.27774196222,0.553880196145758,2.0,1.21351321291438,0.78648678708562,0.8723009051169228,1,1
1922,1922-02-08,0,0,Quebec Athletic Club/Bulldogs,HAM,1398.52629363087,0.37933362675052,2.0,0.900575432915541,1.099424567084459,1.1852386851157617,1,1
1922,1922-02-11,0,0,Ottawa Senators,OTS,1525.53050975447,0.642940529681021,1.0,1.36649409945859,-0.3664940994585899,-0.28067998142728706,0,1
1922,1922-02-11,0,0,Quebec Athletic Club/Bulldogs,HAM,1407.05682684553,0.484815506444569,0.0,1.09424668246829,-1.09424668246829,-1.0084325644369871,0,1
1922,1922-02-15,0,0,Toronto Maple Leafs,TOR,1474.04452538341,0.6669812444709,2.0,1.40809621677894,0.5919037832210601,0.6777179012523629,1,1
1922,1922-02-15,0,0,Montreal Canadiens,MTL,1471.28161191495,0.494872922393116,1.0,1.11256600458847,-0.11256600458846999,-0.026751886557167148,0,1
1922,1922-02-18,0,0,Montreal Canadiens,MTL,1471.30622188746,0.564214338899572,2.0,1.23116907523329,0.76883092476671,0.8546450427980128,1,1
1922,1922-02-18,0,0,Quebec Athletic Club/Bulldogs,HAM,1400.99333072137,0.395325879223841,0.0,0.930133691800528,-0.930133691800528,-0.8443195737692251,0,1
1922,1922-02-22,0,0,Quebec Athletic Club/Bulldogs,HAM,1398.08969478491,0.463936614167869,2.0,1.05613970156721,0.94386029843279,1.0296744164640927,1,1
1922,1922-02-22,0,0,Ottawa Senators,OTS,1527.72342117595,0.644260998529005,2.0,1.36877585419536,0.6312241458046399,0.7170382638359427,1,1
1922,1922-02-25,0,0,Montreal Canadiens,MTL,1472.91579516285,0.668956935583026,2.0,1.41152074845743,0.5884792515425701,0.6742933695738729,1,1
1922,1922-02-25,0,0,Toronto Maple Leafs,TOR,1470.57205986143,0.487357411105629,2.0,1.09887893003838,0.9011210699616199,0.9869351879929227,1,1
1922,1922-03-01,0,0,Quebec Athletic Club/Bulldogs,HAM,1397.18461066056,0.45799517196621,0.0,1.0452763659323,-1.0452763659323,-0.9594622479009971,0,1
1922,1922-03-01,0,0,Ottawa Senators,OTS,1525.44119348178,0.641325792682385,0.0,1.36370437650397,-1.36370437650397,-1.2778902584726672,0,1
1922,1922-03-04,0,0,Montreal Canadiens,MTL,1478.62196124689,0.509263970790941,2.0,1.1375941106315,0.8624058893685,0.9482200073998028,1,1
1922,1922-03-04,0,0,Toronto Maple Leafs,TOR,1477.74700492816,0.682249561594257,2.0,1.43458340132534,0.56541659867466,0.6512307167059628,1,1
1922,1922-03-08,0,0,Toronto Maple Leafs,TOR,1480.84767414575,0.5712706313472,0.0,1.24323958672955,-1.24323958672955,-1.1574254686982473,0,1
1922,1922-03-08,0,0,Ottawa Senators,OTS,1519.82171073341,0.735785932973158,0.0,1.52785750619992,-1.52785750619992,-1.4420433881686172,0,1
1922,1922-03-11,1,0,Toronto Maple Leafs,TOR,1478.02035174419,0.531065149618896,2.0,1.17462736350525,0.82537263649475,0.9111867545260528,1,1
1922,1922-03-13,1,0,Ottawa Senators,OTS,1508.4882910044,0.637120908941351,1.0,1.35644245873136,-0.35644245873135993,-0.2706283407000571,0,1
1923,1922-12-16,0,0,Toronto Maple Leafs,TOR,1488.14350947337,0.568606709676418,2.0,1.23868127060373,0.76131872939627,0.8179914756229648,1,1
1923,1922-12-16,0,0,Quebec Athletic Club/Bulldogs,HAM,1432.19730189429,0.464393653254697,2.0,1.05697499212357,0.94302500787643,0.9996977541031248,1,1
1923,1922-12-20,0,0,Montreal Canadiens,MTL,1485.41103053054,0.640854683593455,2.0,1.36289056696388,0.63710943303612,0.6937821792628148,1,1
1923,1922-12-20,0,0,Ottawa Senators,OTS,1504.36309099076,0.587540417988966,2.0,1.27111587357686,0.72888412642314,0.7855568726498349,1,1
1923,1922-12-23,0,0,Toronto Maple Leafs,TOR,1488.38134671592,0.649456229873375,2.0,1.37775688694114,0.6222431130588599,0.6789158592855548,1,1
1923,1922-12-23,0,0,Montreal Canadiens,MTL,1488.96802571896,0.543188950467323,0.0,1.19527486602983,-1.19527486602983,-1.138602119803135,0,1
1923,1922-12-27,0,0,Quebec Athletic Club/Bulldogs,HAM,1427.49878296484,0.478940827690034,2.0,1.08353510699799,0.9164648930020101,0.9731376392287049,1,1
1923,1922-12-27,0,0,Ottawa Senators,OTS,1513.97390876513,0.61326993703726,1.0,1.31532599853043,-0.31532599853043,-0.25865325230373515,0,1
1923,1922-12-30,0,0,Montreal Canadiens,MTL,1484.42010769059,0.567407408953507,2.0,1.23662966667531,0.76337033332469,0.8200430795513848,1,1
1923,1922-12-30,0,0,Ottawa Senators,OTS,1513.43021306736,0.680176262364499,2.0,1.43098370590309,0.5690162940969099,0.6256890403236047,1,1
1923,1923-01-03,0,0,Toronto Maple Leafs,TOR,1482.21225142619,0.523017742528495,2.0,1.16094292122521,0.83905707877479,0.8957298250014848,1,1
1923,1923-01-03,0,0,Quebec Athletic Club/Bulldogs,HAM,1429.56954279859,0.485710521812652,0.0,1.09587788970884,-1.09587788970884,-1.039205143482145,0,1
1923,1923-01-06,0,0,Ottawa Senators,OTS,1513.92116429943,0.612349359218473,2.0,1.31374158867254,0.6862584113274599,0.7429311575541547,1,1
1923,1923-01-06,0,0,Montreal Canadiens,MTL,1493.96598332622,0.664679446407106,1.0,1.40410750711707,-0.4041075071170701,-0.3474347608903753,0,1
1923,1923-01-10,0,0,Quebec Athletic Club/Bulldogs,HAM,1428.51230726268,0.493980062875063,1.0,1.11094063749735,-0.11094063749735006,-0.05426789127065521,0,1
1923,1923-01-10,0,0,Ottawa Senators,OTS,1515.72323382239,0.606513706604927,2.0,1.30370230534512,0.69629769465488,0.7529704408815748,1,1
1923,1923-01-13,0,0,Quebec Athletic Club/Bulldogs,HAM,1426.13183399025,0.437673745951258,2.0,1.0080537061488,0.9919462938512,1.048619040077895,1,1
1923,1923-01-13,0,0,Toronto Maple Leafs,TOR,1485.07606343677,0.569292173597878,1.0,1.23985402601468,-0.23985402601467998,-0.18318127978798512,0,1
1923,1923-01-17,0,0,Montreal Canadiens,MTL,1486.9476858959,0.535257095426871,2.0,1.18176226457481,0.81823773542519,0.8749104816518848,1,1
1923,1923-01-17,0,0,Toronto Maple Leafs,TOR,1484.7434610035,0.641856657555566,0.0,1.364621469012,-1.364621469012,-1.307948722785305,0,1
1923,1923-01-20,0,0,Ottawa Senators,OTS,1510.19021551059,0.666859422494755,2.0,1.40788508652965,0.5921149134703501,0.6487876596970449,1,1
1923,1923-01-20,0,0,Montreal Canadiens,MTL,1489.16529023187,0.586418115045314,2.0,1.26919094381099,0.7308090561890099,0.7874818024157048,1,1
1923,1923-01-24,0,0,Quebec Athletic Club/Bulldogs,HAM,1437.23330848091,0.492821236665765,0.0,1.10883082722015,-1.10883082722015,-1.052158080993455,0,1
1923,1923-01-24,0,0,Toronto Maple Leafs,TOR,1475.45026573584,0.518506982480356,2.0,1.1532798258323,0.8467201741677,0.9033929203943948,1,1
1923,1923-01-27,0,0,Quebec Athletic Club/Bulldogs,HAM,1432.12529732608,0.459579324222755,1.0,1.04817368301724,-0.0481736830172399,0.008499063209454948,0,1
1923,1923-01-27,0,0,Toronto Maple Leafs,TOR,1477.76079826452,0.543681826294014,2.0,1.19611504481032,0.8038849551896801,0.8605577014163749,1,1
1923,1923-01-31,0,0,Montreal Canadiens,MTL,1493.90844751077,0.658378667695411,2.0,1.39319501805,0.6068049819500001,0.6634777281766949,1,1
1923,1923-01-31,0,0,Ottawa Senators,OTS,1512.46304420306,0.614884086223343,2.0,1.31810458013624,0.6818954198637599,0.7385681660904547,1,1
1923,1923-02-03,0,0,Montreal Canadiens,MTL,1495.47118619355,0.544807819459547,2.0,1.1980346923855,0.8019653076144999,0.8586380538411947,1,1
1923,1923-02-03,0,0,Toronto Maple Leafs,TOR,1479.39360259354,0.641416858697915,2.0,1.36386169263726,0.63613830736274,0.6928110535894348,1,1
1923,1923-02-07,0,0,Quebec Athletic Club/Bulldogs,HAM,1426.72319423979,0.493782455011583,0.0,1.11058088591953,-1.11058088591953,-1.0539081396928351,0,1
1923,1923-02-07,0,0,Ottawa Senators,OTS,1510.11068321713,0.586194803702503,2.0,1.26880796413012,0.73119203586988,0.7878647820965748,1,1
1923,1923-02-10,0,0,Ottawa Senators,OTS,1513.82302855693,0.692278663288187,2.0,1.45200926760546,0.5479907323945401,0.6046634786212349,1,1
1923,1923-02-10,0,0,Montreal Canadiens,MTL,1495.89992812416,0.587043817241363,2.0,1.27026408723764,0.7297359127623599,0.7864086589890548,1,1
1923,1923-02-14,0,0,Toronto Maple Leafs,TOR,1481.74190558757,0.521098475474985,2.0,1.15768172819884,0.8423182718011599,0.8989910180278547,1,1
1923,1923-02-14,0,0,Quebec Athletic Club/Bulldogs,HAM,1419.72425028575,0.458037783851162,2.0,1.04535430859508,0.95464569140492,1.0113184376316149,1,1
1923,1923-02-17,0,0,Quebec Athletic Club/Bulldogs,HAM,1423.90792047417,0.483524838484694,0.0,1.09189404749831,-1.09189404749831,-1.0352213012716152,0,1
1923,1923-02-17,0,0,Ottawa Senators,OTS,1513.45419684964,0.597579911075201,2.0,1.28834825319447,0.7116517468055299,0.7683244930322247,1,1
1923,1923-02-21,0,0,Montreal Canadiens,MTL,1491.80474926746,0.666419354137659,2.0,1.40712242893288,0.5928775710671199,0.6495503172938147,1,1
1923,1923-02-21,0,0,Ottawa Senators,OTS,1516.41710978231,0.611408205698479,2.0,1.31212196464376,0.6878780353562399,0.7445507815829348,1,1
1923,1923-02-24,0,0,Quebec Athletic Club/Bulldogs,HAM,1419.18830019238,0.426491271074514,0.0,0.987525355125645,-0.987525355125645,-0.9308526088989502,0,1
1923,1923-02-24,0,0,Toronto Maple Leafs,TOR,1483.45891021756,0.556255330029081,2.0,1.21756881833081,0.78243118166919,0.8391039278958848,1,1
1923,1923-02-28,0,0,Ottawa Senators,OTS,1524.96302837777,0.715367048565104,2.0,1.4922090136688,0.5077909863312,0.5644637325578948,1,1
1923,1923-02-28,0,0,Montreal Canadiens,MTL,1492.10000324178,0.58065488787052,2.0,1.25931073468905,0.74068926531095,0.7973620115376449,1,1
1923,1923-03-03,0,0,Toronto Maple Leafs,TOR,1481.79228582807,0.665326238886595,2.0,1.40522819555786,0.59477180444214,0.6514445506688348,1,1
1923,1923-03-03,0,0,Montreal Canadiens,MTL,1495.869120273,0.526552092756714,2.0,1.16695094783201,0.8330490521679901,0.8897217983946849,1,1
1923,1923-03-05,0,0,Toronto Maple Leafs,TOR,1483.31943716073,0.511775181672921,2.0,1.14185347761656,0.8581465223834399,0.9148192686101347,1,1
1923,1923-03-05,0,0,Quebec Athletic Club/Bulldogs,HAM,1410.89993972609,0.446618808331097,0.0,1.02445126371424,-1.02445126371424,-0.9677785174875452,0,1
1923,1923-03-07,1,0,Ottawa Senators,OTS,1521.43534952395,0.62205671905911,2.0,1.33045860167361,0.66954139832639,0.7262141445530849,1,1
